@relation delta_ail
@attribute RollRate real [-0.0208, 0.0177]
@attribute PitchRate real [-0.0077, 0.0108]
@attribute currPitch real [-0.0060, 0.041]
@attribute currRoll real [-0.05, 0.051]
@attribute diffRollRate real [-0.0015, 8.2E-4]
@attribute Sa real [-0.0021, 0.0022]
@inputs RollRate, PitchRate, currPitch, currRoll, diffRollRate
@outputs Sa
@data
-0.0041, 3.0E-4, 0.0060, 0.0070, -5.0E-5, 1.0E-4
-0.0038, 2.0E-4, 0.0080, 0.0080, -1.9E-4, 1.0E-4
0.0072, 0.0035, 0.014, 0.014, 0.0, -1.0E-4
0.0041, -8.0E-4, 0.011, 0.014, 4.0E-5, -1.0E-4
-0.0059, 2.0E-4, 0.017, 0.043, -2.4E-4, 3.0E-4
0.0018, 0.0052, 0.0070, 0.028, -1.8E-4, -1.0E-4
0.0076, -5.0E-4, 0.0060, 0.013, 8.0E-5, -2.0E-4
-0.0058, 0.0024, 0.015, 0.0080, -1.9E-4, 3.0E-4
0.0043, 0.0, 0.0070, -0.0070, 7.0E-5, -3.0E-4
-0.0060, 4.0E-4, 0.016, 0.021, -2.1E-4, 1.0E-4
0.0027, 0.0010, 0.0070, 0.027, -1.0E-4, -2.0E-4
0.0055, 0.0020, 0.011, 0.014, -3.0E-5, -1.0E-4
-0.0035, 0.0026, 0.0090, 0.016, -3.0E-4, 2.0E-4
-0.0044, 7.0E-4, 0.0070, 0.0090, -1.6E-4, 2.0E-4
0.0048, 7.0E-4, 0.0070, -0.023, 4.5E-4, -1.0E-4
0.0048, 0.0021, 0.013, 0.019, -5.2E-4, -3.0E-4
-0.0113, 7.0E-4, 0.012, 0.013, -7.4E-4, 7.0E-4
-0.0072, -0.0021, 0.014, 0.018, -2.0E-4, 2.0E-4
-0.0046, 3.0E-4, 0.0070, -0.012, 2.5E-4, 3.0E-4
-0.0062, 8.0E-4, 0.013, -0.012, -4.4E-4, 6.0E-4
0.0058, 0.0014, 0.0090, -0.023, 1.6E-4, -3.0E-4
-0.0044, 0.0021, 0.01, -0.015, -1.7E-4, 2.0E-4
0.0074, 0.0014, 0.0060, -0.016, 1.3E-4, -3.0E-4
0.0025, -7.0E-4, 0.0060, 0.01, 1.6E-4, -5.0E-4
-0.0090, -6.0E-4, 0.01, 0.021, -2.1E-4, 5.0E-4
0.0071, 0.0011, 0.012, 0.011, 1.6E-4, -4.0E-4
-0.01, 0.0048, 0.0070, 0.0020, -4.9E-4, 8.0E-4
0.0086, 4.0E-4, 0.013, -0.0050, 2.6E-4, -6.0E-4
-0.0026, 0.0013, 0.026, -0.011, 1.0E-4, 2.0E-4
-0.0099, 0.0030, 0.015, 0.0060, -3.0E-4, 4.0E-4
0.0067, 0.0040, 0.011, -0.024, 2.2E-4, -3.0E-4
-0.0072, 4.0E-4, 0.021, 0.0060, -3.1E-4, 5.0E-4
-0.0054, 0.0032, 0.011, 0.022, -2.1E-4, 5.0E-4
0.0042, 0.0028, 0.012, 0.029, -2.8E-4, 1.0E-4
0.0101, 5.0E-4, 0.012, 0.0010, 3.5E-4, -6.0E-4
0.0032, 0.0026, 0.0050, 0.047, -2.8E-4, -1.0E-4
0.0095, 0.0014, 0.0090, 0.039, -3.7E-4, -1.0E-4
-0.0109, 0.0019, 0.011, 0.04, -6.0E-4, 3.0E-4
-0.0085, 0.0013, 0.02, -0.014, 2.6E-4, 2.0E-4
-0.0070, 0.0028, 0.0, 0.019, -4.8E-4, 1.0E-4
-0.0129, 0.0037, 0.0030, 0.0020, -3.0E-4, 3.0E-4
0.0075, 0.0017, 0.0080, 0.014, -3.5E-4, -3.0E-4
0.0036, 0.0029, 0.012, 0.028, -2.0E-5, -3.0E-4
-0.0023, 0.0029, 0.027, -0.01, 1.3E-4, 2.0E-4
0.0031, 0.0028, 0.026, -0.01, 4.0E-5, -1.0E-4
-0.0011, -0.0036, 0.013, -0.01, 0.0, 2.0E-4
0.0032, 0.0015, 0.018, -0.0070, 2.2E-4, -3.0E-4
0.0037, -7.0E-4, 0.013, 0.026, -2.1E-4, 3.0E-4
0.0032, -5.0E-4, 0.012, 0.031, 6.0E-5, -3.0E-4
0.0038, -6.0E-4, 0.0090, -0.011, 1.9E-4, -1.0E-4
-0.0021, 0.0025, 0.0090, -0.01, -1.0E-5, 1.0E-4
0.0068, 0.0033, 0.0080, 0.0020, 7.0E-5, -2.0E-4
0.0051, 0.0027, 0.013, 0.013, -1.4E-4, -1.0E-4
0.0049, -0.0018, 0.017, -0.0070, 3.0E-4, -7.0E-4
-0.0057, 4.0E-4, 0.014, -0.045, 2.2E-4, 2.0E-4
0.0054, 7.0E-4, 0.01, 0.011, -8.0E-5, -2.0E-4
-0.0078, 6.0E-4, 0.01, 0.0070, -2.5E-4, 8.0E-4
-0.0058, 0.0063, 0.012, 0.014, -1.3E-4, 1.0E-4
7.0E-4, 0.0023, 0.018, 0.01, -1.0E-5, -2.0E-4
-0.0092, 0.0013, 0.0050, 0.011, -7.1E-4, 9.0E-4
-0.01, 0.0029, 0.0080, -0.03, 2.9E-4, 2.0E-4
0.0118, 4.0E-4, 0.018, 0.013, -5.0E-5, -4.0E-4
0.0060, 0.0022, 0.012, -0.023, 2.6E-4, -3.0E-4
0.0028, -0.0014, 0.0, -0.0040, 9.0E-5, -1.0E-4
0.0041, -9.0E-4, 0.0090, 0.0050, 2.1E-4, -1.0E-4
0.0022, 7.0E-4, 0.0020, 0.0090, 1.4E-4, -2.0E-4
0.0063, 3.0E-4, 0.014, -0.0020, 1.5E-4, -3.0E-4
0.0048, -3.0E-4, 0.015, 0.019, -1.3E-4, -2.0E-4
-0.0103, 0.0015, 0.012, 0.012, -3.3E-4, 4.0E-4
-0.0075, 5.0E-4, 0.01, -0.014, 2.2E-4, 1.0E-4
0.0055, 3.0E-4, 0.014, 0.01, -1.9E-4, -5.0E-4
0.0093, -0.0042, 0.015, 0.011, 7.0E-5, -4.0E-4
-0.0137, 0.0013, 0.014, -0.0070, -3.9E-4, 9.0E-4
2.0E-4, 3.0E-4, 0.0030, 0.0090, -8.0E-5, -1.0E-4
-0.0037, 0.0034, 0.0070, 0.0060, -2.3E-4, 4.0E-4
0.0038, -1.0E-4, 0.0080, 0.011, 3.0E-5, -2.0E-4
0.0045, -7.0E-4, 0.0070, 0.011, -9.0E-5, -2.0E-4
0.01, -0.0036, 0.024, -0.024, 1.3E-4, -6.0E-4
0.0036, -9.0E-4, 0.0050, -0.011, 2.0E-4, -1.0E-4
0.0043, 0.0025, 0.013, -0.0050, 1.8E-4, -2.0E-4
-0.0044, 7.0E-4, 0.013, 0.0070, -2.8E-4, 3.0E-4
-0.0067, -0.0017, 0.017, 0.024, -2.0E-4, 2.0E-4
0.0050, 0.0023, 0.0020, -0.0080, 2.1E-4, -2.0E-4
-0.0035, 4.0E-4, 0.0080, -0.014, 1.5E-4, 1.0E-4
0.0058, 3.0E-4, 0.0080, -0.0060, 1.2E-4, -2.0E-4
0.0046, 0.0014, 0.0090, -0.025, 2.2E-4, -2.0E-4
0.0044, -0.0038, 0.012, -0.019, 3.0E-5, 2.0E-4
0.0069, 9.0E-4, 0.0050, 0.027, -1.2E-4, -1.0E-4
0.0061, -5.0E-4, 0.011, -0.0090, 1.0E-4, -5.0E-4
0.0062, 0.0016, 0.012, 0.01, -1.5E-4, -2.0E-4
0.0015, 0.0021, 0.015, 0.011, -1.8E-4, -1.0E-4
0.0050, 6.0E-4, 0.0030, 0.015, 2.0E-5, -1.0E-4
0.0038, 0.0013, 0.0060, 0.013, 9.0E-5, -1.0E-4
-0.0049, 1.0E-4, 0.012, 0.0070, -7.0E-5, 2.0E-4
0.0062, 9.0E-4, 0.016, -0.0030, 7.0E-5, -1.0E-4
-0.0054, 0.0023, 0.01, -0.028, 1.3E-4, 1.0E-4
-0.0068, 5.0E-4, 0.012, 0.0090, -6.1E-4, 1.0E-4
5.0E-4, 0.0044, 0.027, -0.05, 1.2E-4, 2.0E-4
-0.0054, -4.0E-4, 0.015, -0.028, 3.0E-5, 3.0E-4
0.0038, -0.0012, 0.017, 0.03, -5.0E-5, -2.0E-4
0.0066, 0.0038, 0.014, 0.012, -3.0E-5, -1.0E-4
-0.0044, -3.0E-4, 0.016, 0.0060, -6.0E-5, 1.0E-4
-0.0027, -0.0013, 0.0090, -0.01, 7.0E-5, -1.0E-4
-0.0035, 8.0E-4, 0.0070, -0.022, -2.0E-5, 1.0E-4
-0.0067, -0.0015, 0.0030, -0.0020, -6.0E-5, 1.0E-4
0.0072, -4.0E-4, 0.0030, -0.023, 2.2E-4, -1.0E-4
-0.0018, -0.0017, 0.011, -0.01, 5.0E-5, 1.0E-4
0.0070, -3.0E-4, 0.0070, 0.035, -1.9E-4, -1.0E-4
-0.0063, 3.0E-4, 0.0070, 0.0040, -1.6E-4, 2.0E-4
0.0048, -2.0E-4, 0.012, 0.013, -3.0E-5, -1.0E-4
0.0043, 0.0020, 0.0070, 0.029, -1.3E-4, -1.0E-4
-0.0046, -8.0E-4, 0.013, 0.027, -1.4E-4, 2.0E-4
0.0026, 0.0020, 0.017, 0.0090, -1.0E-5, 1.0E-4
-0.0013, -8.0E-4, 0.0050, -0.01, 4.0E-5, 2.0E-4
0.0034, 0.0020, 0.0020, -0.0070, 1.6E-4, -2.0E-4
-0.0051, -4.0E-4, 0.0090, 0.0030, -1.5E-4, 2.0E-4
0.0053, 0.0032, 0.011, 0.02, -1.5E-4, -1.0E-4
-0.0047, 7.0E-4, 0.019, 0.0050, -3.0E-5, 1.0E-4
-0.0012, -2.0E-4, 0.011, -0.01, 1.0E-5, 1.0E-4
-0.0023, 0.0010, 0.0050, -0.013, 1.0E-5, 1.0E-4
-0.0046, -7.0E-4, 0.011, 0.0060, -7.0E-5, 2.0E-4
-0.0055, -2.0E-4, 0.017, 0.023, -1.7E-4, 6.0E-4
0.0, 0.0019, 0.028, -0.027, 1.7E-4, 2.0E-4
0.0048, 0.0014, 0.026, -0.022, 2.1E-4, 1.0E-4
0.0051, 0.0021, 0.021, 0.0, 4.0E-5, -1.0E-4
0.0045, 0.0014, 0.024, 0.012, 0.0, -1.0E-4
-0.0036, 0.0034, 0.011, 0.0070, -1.7E-4, 2.0E-4
-0.0019, 8.0E-4, 0.014, -0.01, 7.0E-5, 1.0E-4
-0.0072, 5.0E-4, 0.013, 0.02, -1.3E-4, 4.0E-4
-0.0076, 0.0019, 0.0080, -0.0090, -4.0E-5, 2.0E-4
0.0059, 0.0014, 0.011, -0.0070, 0.0, -2.0E-4
-0.0054, 8.0E-4, 0.011, -0.012, -4.0E-5, 2.0E-4
0.0045, -0.0015, 0.0030, -0.0010, 2.2E-4, -1.0E-4
-0.0054, 6.0E-4, 0.0070, -0.014, -1.7E-4, 2.0E-4
0.0069, -7.0E-4, 0.012, 0.0030, 1.0E-4, -5.0E-4
-0.0061, -0.0019, 0.0030, -0.01, 2.6E-4, -1.0E-4
2.0E-4, 0.0010, 0.0030, -0.01, 1.5E-4, 1.0E-4
0.0049, 6.0E-4, 0.0050, 0.0090, 1.7E-4, -2.0E-4
0.0023, 0.0010, 0.0060, 0.028, -1.0E-4, -3.0E-4
-0.0034, 2.0E-4, 0.0050, -0.011, 1.3E-4, 2.0E-4
0.0048, -0.0013, 0.013, -0.014, 1.1E-4, 2.0E-4
-0.0056, -2.0E-4, 0.013, 0.0050, -1.5E-4, 2.0E-4
-0.0030, -6.0E-4, 0.0080, -0.011, 1.3E-4, 1.0E-4
0.0054, 1.0E-4, 0.0030, -0.0060, 1.7E-4, -1.0E-4
-0.0043, 0.0015, 0.017, 0.0080, -6.0E-5, 1.0E-4
0.0032, 4.0E-4, 0.0080, 0.0090, -3.0E-5, -1.0E-4
-0.0025, 5.0E-4, 0.0080, -0.011, 1.2E-4, 1.0E-4
-0.0023, 0.0017, 0.015, -0.012, 0.0, 2.0E-4
0.0053, -0.0020, 0.0030, -0.0080, 3.3E-4, -1.0E-4
-0.0054, 0.0038, 0.015, 0.01, -2.9E-4, 1.0E-4
-0.0074, 9.0E-4, 0.014, -0.011, 9.0E-5, 2.0E-4
-3.0E-4, 0.0027, 0.013, -0.0090, 1.3E-4, -5.0E-4
-0.0037, 0.0063, 0.023, -0.0030, -1.7E-4, 2.0E-4
-0.0049, 0.0040, 0.023, -0.01, -5.0E-5, 5.0E-4
0.0085, 0.0022, 0.015, -0.0010, 1.4E-4, -4.0E-4
0.0123, 0.0072, 0.01, -0.014, -1.0E-5, -1.0E-4
-0.0113, 0.0043, 0.024, -0.0070, -3.6E-4, 0.0011
0.0063, 0.0036, 0.01, 0.045, -2.9E-4, -2.0E-4
0.0050, 0.0012, 0.0080, 0.012, 1.0E-5, -2.0E-4
-0.0034, 0.0041, 0.014, -0.0030, -1.4E-4, 3.0E-4
-0.0036, 8.0E-4, 0.017, 0.01, -1.4E-4, 3.0E-4
-0.0133, 0.0017, 0.012, 0.0030, -2.2E-4, 3.0E-4
0.0072, 0.0097, 0.0090, 0.012, -2.6E-4, -2.0E-4
0.0073, -7.0E-4, 0.0020, -0.0040, 2.9E-4, -4.0E-4
-0.0104, 0.0020, 0.012, -0.013, 1.2E-4, 2.0E-4
-0.0041, 0.0014, 0.016, -0.01, 8.0E-5, 2.0E-4
-0.0043, 0.0017, 0.02, -0.0090, -4.0E-5, 5.0E-4
-0.0065, 0.0011, 0.02, 0.01, -3.3E-4, 5.0E-4
0.0074, 0.0012, 0.016, -0.0080, 2.2E-4, -4.0E-4
-0.0056, 0.0026, 0.012, 0.0070, -3.2E-4, 4.0E-4
0.0051, 0.0022, 0.013, 0.033, -1.7E-4, -2.0E-4
-0.0066, 0.0031, 0.018, 0.031, -3.1E-4, 3.0E-4
0.0041, 0.0035, 0.0080, 0.014, 0.0, -2.0E-4
-0.0115, -9.0E-4, 0.024, 0.01, -1.4E-4, 6.0E-4
-0.0047, -5.0E-4, 0.011, 0.025, -3.4E-4, 6.0E-4
0.0046, 0.0044, 0.01, -0.0070, 2.6E-4, -4.0E-4
0.0043, 5.0E-4, 0.017, -0.012, 2.1E-4, -1.0E-4
0.0070, -0.0028, 0.013, -0.0050, 2.0E-4, -3.0E-4
-0.0099, 0.0017, 0.014, -0.0030, -2.4E-4, 5.0E-4
-0.0056, 6.0E-4, 0.0070, -0.0090, -1.5E-4, 3.0E-4
-0.0068, 0.0012, 0.0060, 0.016, -4.0E-4, 3.0E-4
-0.0066, 0.0032, 0.013, 0.0070, -2.5E-4, -1.0E-4
-0.0024, 0.0019, 0.02, -0.021, 9.0E-5, -2.0E-4
-0.0035, 0.0014, 0.018, -0.011, -5.0E-5, 3.0E-4
0.0070, -2.0E-4, 0.016, 0.0030, 7.0E-5, -2.0E-4
-0.0034, 6.0E-4, 0.01, -0.01, 0.0, 1.0E-4
-0.0034, 0.0, 0.012, 0.0080, -2.0E-4, -1.0E-4
-0.0064, 0.0011, 0.012, -0.0010, -7.0E-5, 1.0E-4
-0.0014, -4.0E-4, 0.0090, -0.01, -6.0E-5, 1.0E-4
-0.0062, 4.0E-4, 0.013, -0.011, -1.9E-4, 3.0E-4
0.0070, 0.0012, 0.0090, -0.025, 1.5E-4, -2.0E-4
0.0021, -0.0010, 0.0070, 0.011, 0.0, -3.0E-4
-0.0057, -0.0010, 0.012, 0.0060, -1.6E-4, 2.0E-4
0.0053, 5.0E-4, 0.031, 0.011, -4.0E-5, -8.0E-4
-0.0064, -0.0011, 0.025, 0.011, -3.1E-4, 0.0011
-0.0059, 8.0E-4, 0.018, 0.0070, -7.0E-5, 3.0E-4
-0.0042, 0.0013, 0.015, 0.0070, -1.2E-4, 2.0E-4
0.0040, 6.0E-4, 0.013, 0.01, 1.5E-4, -4.0E-4
0.0045, 8.0E-4, 0.014, 0.011, 8.0E-5, -2.0E-4
0.0044, -0.0020, 0.019, -0.0080, 2.1E-4, -6.0E-4
0.0053, -6.0E-4, 0.015, -0.0040, 1.0E-4, -2.0E-4
0.0054, 0.0014, 0.021, -0.0050, 1.4E-4, -2.0E-4
-0.0033, -0.0013, 0.011, 0.016, -1.6E-4, 1.0E-4
0.0053, 0.0010, 0.021, -0.0020, 8.0E-5, -2.0E-4
0.0041, 0.0041, 0.012, 0.014, 4.0E-5, -2.0E-4
-0.0062, 3.0E-4, 0.016, -0.0010, -1.0E-5, 1.0E-4
-0.0040, 9.0E-4, 0.017, 0.0080, -1.7E-4, 3.0E-4
-0.0054, 0.0012, 0.01, 0.0080, -7.0E-5, 1.0E-4
0.0069, -3.0E-4, 0.014, 0.0, 1.2E-4, -1.0E-4
0.0066, 0.0, 0.014, 0.011, -8.0E-5, -1.0E-4
0.0039, 0.0013, 0.0040, 0.011, 2.0E-5, -1.0E-4
-0.0058, 0.0013, 0.012, 0.02, -1.1E-4, 1.0E-4
-0.0043, 0.0014, 0.0060, -0.012, 0.0, 2.0E-4
-0.0034, 5.0E-4, 0.014, 0.018, -1.1E-4, 1.0E-4
-0.0033, 8.0E-4, 0.01, -0.011, -1.0E-5, 1.0E-4
-0.0058, 2.0E-4, 0.014, 0.025, -2.1E-4, 2.0E-4
-0.0031, 0.0, 0.011, -0.011, -5.0E-5, 3.0E-4
-0.0065, 1.0E-4, 0.011, 0.0030, -8.0E-5, 1.0E-4
0.0056, 7.0E-4, 0.015, -0.0040, 6.0E-5, -3.0E-4
-0.0082, -0.0014, 0.0070, -0.013, -1.0E-4, 2.0E-4
-0.0067, 3.0E-4, 0.0030, -0.034, 1.4E-4, 1.0E-4
-0.0037, 3.0E-4, 0.016, 0.011, -1.8E-4, 3.0E-4
0.0043, 0.0032, 0.0050, 0.029, -1.5E-4, -1.0E-4
0.0060, 0.0025, 0.0090, -0.043, 1.7E-4, -4.0E-4
0.0036, -3.0E-4, 0.0020, -0.013, 2.2E-4, -1.0E-4
0.0084, 0.0032, 0.0070, -0.0080, 4.0E-5, -1.0E-4
-0.0039, 4.0E-4, 0.012, -0.0080, -6.0E-5, 1.0E-4
0.0068, -0.0012, 0.0040, -0.0030, 1.4E-4, -2.0E-4
-0.0085, 0.0010, 0.01, 0.0050, -3.1E-4, 3.0E-4
0.0063, 3.0E-4, 0.0030, -0.024, 3.0E-4, -1.0E-4
-0.0078, -1.0E-4, 0.015, 0.023, -3.5E-4, 3.0E-4
-0.0037, 6.0E-4, 0.01, -0.012, -5.0E-5, 2.0E-4
0.0053, 2.0E-4, 0.0080, -0.0040, 7.0E-5, -2.0E-4
0.0025, -9.0E-4, 0.0010, 0.011, 8.0E-5, -3.0E-4
0.0077, 0.0016, 0.015, -0.0050, 9.0E-5, -2.0E-4
-0.0052, 9.0E-4, 0.0060, -0.012, 6.0E-5, 2.0E-4
0.0021, 0.0019, 0.013, 0.011, -1.1E-4, -1.0E-4
-0.0015, 0.0041, 0.027, -0.01, 1.1E-4, 1.0E-4
0.0057, 0.0026, 0.029, 0.018, -1.2E-4, -1.0E-4
-0.0058, 0.0036, 0.0030, -0.013, 1.5E-4, 2.0E-4
-0.0071, 0.0023, 0.018, 0.0020, -1.1E-4, 5.0E-4
-0.0056, 6.0E-4, 0.019, 0.0030, -1.1E-4, 4.0E-4
0.0036, 0.0048, 0.014, 0.024, -5.9E-4, 1.0E-4
0.0122, 0.0022, 0.0080, -0.0080, 3.8E-4, -4.0E-4
0.0094, 0.0061, 0.017, -0.0090, 2.0E-4, -3.0E-4
0.0035, 0.0038, 0.021, 0.02, -2.9E-4, 1.0E-4
0.0038, 0.0035, 0.0040, 0.01, 1.2E-4, -5.0E-4
-0.0076, 0.0064, 0.0090, 0.0050, -2.4E-4, 4.0E-4
0.0060, 0.0046, 0.013, 0.013, -2.6E-4, -1.0E-4
-0.0039, -5.0E-4, 0.017, 0.014, -3.0E-4, 4.0E-4
-0.0035, 0.0035, 0.016, -0.014, 8.0E-5, 2.0E-4
0.0068, 0.0026, 0.017, -0.021, 1.0E-4, -4.0E-4
-0.0038, -0.0019, 0.02, 0.011, -1.0E-4, -3.0E-4
-0.0070, -0.0011, 0.016, 0.0020, -1.7E-4, 3.0E-4
-0.0086, -2.0E-4, 0.011, 0.0090, -6.5E-4, 0.0010
-0.0038, -0.0015, 0.013, 0.017, -1.8E-4, -1.0E-4
-0.0075, -6.0E-4, 0.01, 0.0070, -1.9E-4, 5.0E-4
0.0060, 0.0026, 0.0090, -0.0060, 9.0E-5, -2.0E-4
0.0037, -6.0E-4, 0.0080, 0.0040, 3.0E-4, -2.0E-4
-0.0040, -5.0E-4, 0.015, 0.016, -2.2E-4, 1.0E-4
-8.0E-4, 0.0072, 0.0040, -0.01, 1.0E-5, 1.0E-4
0.0043, -0.0010, 0.012, -0.0030, 1.3E-4, -2.0E-4
-0.0043, 0.0023, 0.0060, -0.03, 1.1E-4, 1.0E-4
0.0085, 0.0020, 0.0090, -0.012, 1.0E-4, -2.0E-4
-0.0035, 7.0E-4, 0.011, 0.0080, -2.7E-4, 4.0E-4
0.0044, 0.0017, 0.011, 0.011, -6.0E-5, -2.0E-4
-0.0050, 0.0019, 0.015, 0.011, -2.9E-4, 5.0E-4
0.0054, 0.0021, 0.0070, 0.041, -4.4E-4, -1.0E-4
-0.0035, 0.0012, 0.014, 0.014, -4.5E-4, 1.0E-4
0.0059, -6.0E-4, 0.0030, -0.0070, 1.3E-4, -3.0E-4
0.0054, 0.0021, 0.0090, 0.011, 1.0E-4, -3.0E-4
-0.0046, 0.0027, 0.013, 0.0060, -7.0E-5, 1.0E-4
0.0016, 0.0018, 0.011, 0.01, -1.7E-4, -4.0E-4
0.0035, 0.0024, 0.0090, 0.01, -6.0E-5, -4.0E-4
-0.0077, 1.0E-4, 0.015, -0.018, -8.0E-5, 3.0E-4
0.0038, 0.0010, 0.01, 0.01, -1.7E-4, -4.0E-4
-0.0081, 0.0018, 0.011, 0.0070, -4.8E-4, 8.0E-4
-0.0023, -3.0E-4, 0.016, -0.015, 1.2E-4, -1.0E-4
0.0043, -3.0E-4, 0.012, 0.011, -7.0E-5, -1.0E-4
0.0104, -0.0015, 0.02, 0.013, -1.6E-4, -4.0E-4
-0.0044, 0.0039, 0.021, 0.025, -2.2E-4, 7.0E-4
0.0047, 0.0070, 0.02, -0.02, 2.0E-4, -2.0E-4
-0.0053, 0.0011, 0.015, 0.026, -3.1E-4, 6.0E-4
0.0044, 0.0027, 0.013, 0.0060, 1.4E-4, -2.0E-4
0.0033, 0.0041, 0.015, 0.011, -2.0E-5, -2.0E-4
-0.0040, 0.0038, 0.017, 0.0090, -1.3E-4, 4.0E-4
-0.0068, 0.0012, 0.011, 0.0040, -9.0E-5, 2.0E-4
0.0087, 0.0016, 0.017, 0.0, 2.3E-4, 1.0E-4
-0.0058, 9.0E-4, 0.012, 0.015, -1.0E-5, 1.0E-4
-0.0065, -0.0012, 0.0050, 0.012, -4.1E-4, 1.0E-4
-0.0074, 0.0024, 0.0040, -0.012, 1.6E-4, 1.0E-4
0.0082, 1.0E-4, 0.0080, -0.0050, 1.5E-4, -3.0E-4
-0.0057, 0.0034, 0.011, 0.023, -2.8E-4, 5.0E-4
0.0070, 0.0030, 0.013, -0.0040, 2.9E-4, -8.0E-4
0.0044, 0.0011, 0.0050, 0.03, 0.0, -2.0E-4
-0.0073, 0.0029, 0.0090, 0.018, -1.7E-4, 2.0E-4
0.0055, -5.0E-4, 0.0080, -0.0050, 3.2E-4, -4.0E-4
-0.0036, 0.0019, 0.012, 0.0060, -1.4E-4, 4.0E-4
0.0044, 0.0023, 0.017, 0.012, -8.0E-5, -1.0E-4
-0.0061, -0.0017, 0.0030, 0.0050, -1.4E-4, 2.0E-4
0.0040, 5.0E-4, 0.018, 0.011, -3.0E-5, -2.0E-4
0.0028, 0.0026, 0.012, 0.028, -7.0E-5, -1.0E-4
-0.0063, -0.0022, 0.0090, -0.028, 2.7E-4, 1.0E-4
-0.0074, 0.0014, 0.013, 0.0030, -4.5E-4, 2.0E-4
0.0079, -0.0027, 0.0090, -0.021, 2.1E-4, -4.0E-4
0.0062, -0.0010, 0.011, -0.0010, 1.3E-4, -5.0E-4
-0.0069, -4.0E-4, 0.012, -0.013, 4.0E-5, 1.0E-4
0.0039, 0.0013, 0.0070, -0.024, 1.9E-4, -2.0E-4
0.0038, 0.0029, 0.0090, 0.016, -9.0E-5, -1.0E-4
0.0045, 0.0020, 0.0080, -0.0070, 1.8E-4, -4.0E-4
0.0038, -7.0E-4, 0.0090, 0.01, 5.0E-5, -1.0E-4
0.0041, -5.0E-4, 0.0030, -0.014, 1.3E-4, -1.0E-4
-0.0058, -5.0E-4, 0.0090, 0.01, -3.4E-4, 4.0E-4
-0.0044, 0.0012, 0.018, 0.018, -2.2E-4, 1.0E-4
-0.0061, -6.0E-4, 0.014, -0.01, 1.7E-4, 1.0E-4
0.0079, 9.0E-4, 0.0010, -0.021, 1.9E-4, -2.0E-4
-0.0050, 7.0E-4, 0.013, -0.012, 1.3E-4, 1.0E-4
-0.0049, -6.0E-4, 0.0020, -0.012, -5.0E-5, 2.0E-4
-0.0042, -0.0015, 0.013, -0.01, -1.0E-5, 3.0E-4
0.0046, -2.0E-4, 0.0040, 0.0020, 1.3E-4, -1.0E-4
0.0065, 0.0042, 0.016, -0.0060, 1.3E-4, -1.0E-4
-0.0048, -4.0E-4, 0.016, 0.0090, -8.0E-5, 2.0E-4
-0.0051, 5.0E-4, 0.0080, 0.0030, -2.0E-5, 1.0E-4
-0.0057, -0.0035, 0.0060, -0.0090, -1.2E-4, 1.0E-4
-0.0051, -9.0E-4, 0.01, -0.012, 1.7E-4, 1.0E-4
0.0111, 0.0012, 0.0040, -0.0070, 1.1E-4, -2.0E-4
0.0094, 0.0028, 0.016, -0.0090, 9.0E-5, 1.0E-4
-0.0070, -0.0013, 0.013, 0.021, -4.6E-4, 1.0E-4
0.0045, 0.0, -0.0030, -0.043, 4.0E-4, -3.0E-4
0.0064, 6.0E-4, 0.014, -0.0090, 1.0E-5, 1.0E-4
-0.0050, -0.0039, -0.0020, -0.028, 3.5E-4, 1.0E-4
-0.0045, 3.0E-4, 0.014, -0.0030, -1.9E-4, 1.0E-4
-0.0055, 1.0E-4, 0.014, -0.012, -1.0E-5, 1.0E-4
-0.0054, 1.0E-4, 0.017, 0.014, -9.0E-5, 1.0E-4
0.0047, -6.0E-4, 0.0010, -0.0060, 1.3E-4, -1.0E-4
-0.0035, 2.0E-4, 0.019, 0.024, -1.8E-4, 2.0E-4
-0.0057, 0.0026, 0.014, 0.0070, -2.3E-4, 2.0E-4
0.0042, 0.0012, 0.012, 0.014, -1.5E-4, -1.0E-4
-0.0070, -0.0023, 0.0040, 0.0010, -1.1E-4, 2.0E-4
-0.0059, 0.0054, 0.019, -0.036, 3.7E-4, -1.0E-4
0.0061, 0.0041, 0.025, -0.041, 3.9E-4, -1.0E-4
0.012, 0.0033, 0.026, -0.023, 2.3E-4, -3.0E-4
-0.0148, -0.0019, 0.014, 0.0080, -4.9E-4, 0.0011
0.0115, 0.0053, 0.0020, -0.024, 4.2E-4, -6.0E-4
0.0053, 0.0060, 0.023, 0.034, -2.2E-4, 1.0E-4
-0.0075, -0.0014, 0.013, 0.022, -1.2E-4, 7.0E-4
0.0042, 0.0028, 0.0070, 0.01, 2.6E-4, -6.0E-4
-0.0037, 5.0E-4, 0.01, -0.011, -6.0E-5, 2.0E-4
0.0068, -1.0E-4, 0.0080, -0.0030, 2.0E-4, -3.0E-4
3.0E-4, 0.0034, 0.0060, 0.028, -1.0E-4, -1.0E-4
0.0092, 0.0041, 0.012, -0.025, 3.3E-4, -2.0E-4
0.0037, 0.0010, 0.0090, 0.0030, 3.9E-4, -4.0E-4
0.0064, 0.0018, 0.0090, 0.019, -2.0E-5, -2.0E-4
-0.0014, 0.0022, 0.012, 0.03, -2.2E-4, -1.0E-4
0.0070, 4.0E-4, 0.013, -0.022, 4.8E-4, -7.0E-4
