@relation delta_ail
@attribute RollRate real [-0.0208, 0.0177]
@attribute PitchRate real [-0.0077, 0.0108]
@attribute currPitch real [-0.0060, 0.041]
@attribute currRoll real [-0.05, 0.051]
@attribute diffRollRate real [-0.0015, 8.2E-4]
@attribute Sa real [-0.0021, 0.0022]
@inputs RollRate, PitchRate, currPitch, currRoll, diffRollRate
@outputs Sa
@data
0.0119, 0.0030, 0.0, -0.0010, 3.2E-4, -4.0E-4
0.0068, 0.0021, 0.0070, 0.013, -2.2E-4, -1.0E-4
0.0026, 9.0E-4, 0.012, 0.01, -5.0E-5, -1.0E-4
0.0080, -1.0E-4, 0.0060, -0.0090, 4.6E-4, -5.0E-4
-0.0064, 0.0025, 0.012, 0.018, -3.1E-4, 3.0E-4
-0.0046, 0.0021, 0.016, 0.018, -2.0E-5, 3.0E-4
0.0043, 0.0016, 0.02, -0.021, 1.5E-4, 1.0E-4
0.0084, -0.0030, 0.021, 0.014, -2.0E-5, -2.0E-4
-0.0040, 0.0016, 0.013, 0.0060, -1.0E-4, 1.0E-4
-0.0051, -4.0E-4, 0.011, -0.011, 2.0E-5, 1.0E-4
0.0069, 0.0024, 0.0030, 0.0020, 2.0E-5, -1.0E-4
-0.0059, -0.0012, 0.01, 0.0040, -6.0E-5, 2.0E-4
0.0039, 0.0015, 0.02, 0.031, -1.3E-4, 1.0E-4
-0.0035, 0.0017, 0.01, -0.013, 5.0E-5, 1.0E-4
0.0059, -5.0E-4, 0.0070, 0.0060, 2.0E-5, -1.0E-4
0.0040, 1.0E-4, 0.013, -0.0070, 1.7E-4, -2.0E-4
-0.0025, -4.0E-4, 0.0090, -0.019, 9.0E-5, 2.0E-4
-0.0062, 0.0020, 0.016, 0.0070, -5.0E-5, 1.0E-4
-0.0074, 9.0E-4, 0.0030, 0.027, -3.0E-4, -1.0E-4
-0.0084, 0.0020, 0.014, -0.029, 2.0E-4, 1.0E-4
0.0039, 0.0022, 0.0080, 0.012, -1.3E-4, -2.0E-4
-0.0053, 0.0015, 0.01, -0.0080, -1.3E-4, 1.0E-4
0.0063, 8.0E-4, 0.0050, 0.0, 8.0E-5, -1.0E-4
-0.0131, -2.0E-4, 0.015, 0.0090, -1.9E-4, 5.0E-4
0.0051, 0.0047, 0.017, 0.013, -1.0E-5, -3.0E-4
-0.0046, 0.0024, 0.013, -0.014, 1.2E-4, 2.0E-4
-0.0018, 7.0E-4, 0.0090, -0.01, -4.0E-5, 2.0E-4
0.0048, 0.0043, 0.01, -0.0050, 1.1E-4, -3.0E-4
0.0029, 0.0019, 0.01, 0.01, 2.0E-5, -1.0E-4
-0.0030, 0.0026, 0.012, -0.011, -4.0E-5, 2.0E-4
0.0055, 0.0023, 0.012, -0.0090, 1.7E-4, -3.0E-4
0.0075, -2.0E-4, 0.0090, -0.0050, 1.7E-4, -3.0E-4
-0.0038, 7.0E-4, 0.0040, 0.0060, -1.5E-4, 2.0E-4
0.0054, 8.0E-4, 0.013, -0.0080, 3.0E-4, -4.0E-4
0.0033, 0.0031, 0.0090, -0.0080, 1.7E-4, -5.0E-4
-0.0033, 0.0025, 0.0080, 0.019, -1.5E-4, 2.0E-4
-0.0117, 6.0E-4, 0.012, 0.0010, -3.2E-4, 8.0E-4
0.0125, 0.0024, 0.013, -0.022, 6.6E-4, -8.0E-4
0.0079, 0.0039, 0.019, 0.018, -4.6E-4, -1.0E-4
0.0052, 0.0028, 0.0050, 0.011, 1.0E-4, -5.0E-4
0.0084, 0.0021, 0.0040, 0.017, -1.4E-4, -4.0E-4
-0.0114, -2.0E-4, 0.011, 0.011, -3.6E-4, 3.0E-4
-0.0072, 0.0010, 0.0070, -0.032, 3.8E-4, 2.0E-4
0.0036, 9.0E-4, 0.0050, -0.036, 5.0E-4, -1.0E-4
-0.0047, 0.0025, 0.021, -0.029, 3.0E-5, 4.0E-4
0.0076, 0.0030, 0.013, 0.035, -2.3E-4, -1.0E-4
0.0096, 0.0027, 0.0030, 0.011, -4.0E-5, -3.0E-4
0.0049, 0.0029, 0.0050, 0.025, -3.4E-4, 1.0E-4
-0.0055, 0.0022, 0.019, 0.013, -2.0E-4, 1.0E-4
0.0047, -2.0E-4, 0.0060, -0.0020, 3.3E-4, -2.0E-4
0.0031, 0.0037, 0.0070, 0.03, -1.2E-4, -3.0E-4
-0.0038, 0.0023, 0.01, 0.011, -2.0E-5, -2.0E-4
-0.0074, 0.0027, 0.013, -0.0080, -8.0E-5, 5.0E-4
-0.0046, 0.0017, 0.015, 0.025, -1.4E-4, 2.0E-4
-0.0111, 0.0044, 0.016, 0.015, -2.0E-5, 3.0E-4
-0.0097, 0.0010, 0.014, -0.0030, -1.0E-4, 5.0E-4
0.0111, 0.0025, 0.0070, 0.014, -2.0E-5, -3.0E-4
0.0046, 9.0E-4, 0.0030, 0.0080, 7.0E-5, -2.0E-4
-0.0051, 0.0032, 0.012, 0.0040, -4.0E-5, 4.0E-4
0.0115, 0.0048, 0.0050, -0.0060, 3.1E-4, -2.0E-4
0.0074, 0.0053, 0.013, 0.01, -1.5E-4, -4.0E-4
-0.0019, 0.0028, 0.019, -0.01, 2.0E-5, 3.0E-4
0.0047, -0.0011, 0.016, -0.0080, 2.4E-4, -4.0E-4
-0.0027, 0.0021, 0.017, -0.011, -6.0E-5, 2.0E-4
-0.0045, 6.0E-4, 0.012, -0.012, -4.0E-5, 1.0E-4
0.0032, -0.0014, 0.011, 0.011, 2.0E-5, -2.0E-4
0.0050, -0.0018, 0.027, 0.014, -1.1E-4, -2.0E-4
-0.0072, -0.0024, 0.0060, 0.0080, -1.9E-4, 1.0E-4
-0.0079, 7.0E-4, 0.0030, -0.012, 1.0E-4, 1.0E-4
0.0075, 0.0024, 0.017, -0.0070, 6.0E-5, -5.0E-4
-0.0039, 0.0024, 0.02, 0.0020, -3.5E-4, 1.0E-4
0.0049, 3.0E-4, 0.0080, -0.048, 3.2E-4, -1.0E-4
-0.0031, 5.0E-4, 0.018, -0.014, 0.0, 4.0E-4
0.0069, 0.0048, 0.01, 0.014, -2.9E-4, -1.0E-4
0.0105, -3.0E-4, 0.011, 0.017, 2.3E-4, -5.0E-4
-0.0066, 2.0E-4, 0.016, 0.0010, -2.5E-4, 5.0E-4
0.0040, 0.0012, 0.0080, -0.041, 4.1E-4, -4.0E-4
-0.0083, 0.0022, 0.017, 0.0060, -3.2E-4, 4.0E-4
0.0037, 7.0E-4, 0.019, 0.011, -5.0E-5, -1.0E-4
-0.0046, 7.0E-4, 0.02, 0.01, -2.0E-4, 1.0E-4
0.0081, 0.0011, -0.0020, 0.01, 9.0E-5, -3.0E-4
-0.0024, 0.0035, 0.013, -0.01, 2.0E-5, 2.0E-4
0.0052, 0.0021, 0.01, -0.0060, 1.0E-4, -2.0E-4
0.0075, 0.0014, 0.018, 0.0010, 7.0E-5, -1.0E-4
0.0041, 0.0017, 0.0070, -0.023, 1.7E-4, -3.0E-4
0.0071, 0.0013, 0.013, -0.0080, 2.1E-4, -3.0E-4
-0.0048, 0.0018, 0.015, 0.013, -6.3E-4, 1.0E-4
-0.0123, -2.0E-4, 0.012, 0.0010, -4.8E-4, 1.0E-4
0.0066, -0.0013, 0.011, 0.025, -2.9E-4, -1.0E-4
-0.0092, 5.0E-4, 0.0050, -0.01, 3.2E-4, 2.0E-4
0.0123, 0.0021, 0.0050, -0.0020, 3.2E-4, -5.0E-4
0.0037, 0.0022, 0.012, 0.012, -2.7E-4, -3.0E-4
-0.0079, 0.0042, 0.01, -0.0060, -1.8E-4, 3.0E-4
0.0037, -8.0E-4, 0.012, -0.031, 3.8E-4, -4.0E-4
-0.0033, 0.0017, 0.0090, -0.0050, -2.5E-4, 2.0E-4
0.0039, -1.0E-4, 0.01, -0.016, 1.1E-4, -2.0E-4
0.0036, 5.0E-4, 0.0090, -0.019, 3.7E-4, -2.0E-4
-0.0037, 0.0017, 0.01, 0.013, -3.0E-4, 5.0E-4
0.0042, 7.0E-4, 0.016, -0.0060, 1.3E-4, -3.0E-4
0.0036, -0.0010, 0.016, -0.0060, 1.0E-4, -3.0E-4
0.0039, 0.0010, 0.0090, 0.027, -1.8E-4, -2.0E-4
0.0060, -0.0014, 0.01, 0.013, 0.0, -2.0E-4
0.0062, 0.0010, 0.012, -0.0060, 1.8E-4, -1.0E-4
0.0055, -8.0E-4, 0.0060, 0.013, 0.0, -1.0E-4
0.0058, -7.0E-4, 0.014, -0.0080, 2.4E-4, -2.0E-4
-0.0064, -0.0032, -0.0010, 0.01, -1.9E-4, -1.0E-4
0.0045, 7.0E-4, 0.0020, -0.034, 3.9E-4, -1.0E-4
0.0097, 0.0012, 0.0040, -0.016, 1.5E-4, -1.0E-4
0.0067, -7.0E-4, 0.0070, 0.0080, -1.0E-5, -1.0E-4
0.0072, 4.0E-4, 0.01, -0.0030, 1.3E-4, -2.0E-4
0.0047, -2.0E-4, 0.0090, 0.029, -1.5E-4, -1.0E-4
-0.0023, 2.0E-4, 0.0070, -0.011, -2.0E-5, 2.0E-4
-0.0039, -0.0015, 0.014, 0.0080, -2.2E-4, 4.0E-4
6.0E-4, 9.0E-4, 0.0060, 0.027, -1.2E-4, -2.0E-4
0.0037, -0.0013, 0.0060, -0.0050, 1.4E-4, -4.0E-4
0.0034, -8.0E-4, 0.01, 0.01, -1.1E-4, -3.0E-4
0.0057, 9.0E-4, 0.01, 0.024, -1.0E-4, -1.0E-4
0.0062, -7.0E-4, 0.0060, -0.023, 3.3E-4, -4.0E-4
-0.0099, -0.0024, 0.0080, -0.014, 2.8E-4, 1.0E-4
0.0089, 0.0019, 0.0010, -0.0060, 1.0E-5, -1.0E-4
0.0067, 0.0024, 0.0060, 0.013, -1.2E-4, -3.0E-4
-0.0097, 0.0, 0.013, 0.0060, -3.0E-4, 5.0E-4
0.0066, -0.0015, 0.023, -0.04, 1.9E-4, -3.0E-4
0.0096, 0.0010, 0.016, -0.013, 1.2E-4, -2.0E-4
0.0049, 0.0017, 0.0090, 0.012, 8.0E-5, -1.0E-4
-1.0E-4, 0.0016, 0.011, -0.01, 1.3E-4, 1.0E-4
0.0049, 0.0044, 0.021, 0.021, -1.3E-4, -1.0E-4
0.0051, -0.0022, 0.014, 0.01, 0.0, -1.0E-4
0.0049, 0.0013, 0.01, 0.013, -7.0E-5, -1.0E-4
0.0049, -6.0E-4, 0.0060, -0.02, 1.8E-4, -1.0E-4
0.0047, 5.0E-4, 0.014, 0.011, -2.0E-5, -1.0E-4
0.0053, 0.0031, 0.018, 0.031, -1.5E-4, -2.0E-4
0.0055, 8.0E-4, 0.0050, -0.0010, 1.0E-4, -2.0E-4
-0.0021, 5.0E-4, 0.01, -0.016, 6.0E-5, 1.0E-4
-0.0020, 0.0, 0.0080, -0.011, 1.0E-5, 1.0E-4
0.0036, -2.0E-4, 0.0080, 0.011, -2.0E-5, -1.0E-4
0.0059, -6.0E-4, 0.015, 0.012, -7.0E-5, -1.0E-4
-0.0055, 7.0E-4, 0.018, 0.0060, -2.2E-4, 3.0E-4
0.0042, 0.0, 0.0070, -0.0070, 8.0E-5, -1.0E-4
0.0016, 0.0024, 0.012, 0.029, -1.5E-4, -1.0E-4
-0.0042, -0.0014, 0.016, 0.025, -1.8E-4, 2.0E-4
-0.0047, -0.0017, 0.0030, -0.01, 1.0E-4, -1.0E-4
0.0056, 2.0E-4, 0.0070, -0.0020, 5.0E-5, -1.0E-4
-0.0035, -5.0E-4, 0.015, 0.023, -1.8E-4, 2.0E-4
0.0013, 4.0E-4, 0.0080, 0.01, 0.0, -1.0E-4
0.0045, 0.0029, 0.014, 0.025, -2.0E-4, 1.0E-4
0.0030, -5.0E-4, 0.0080, -0.0070, 9.0E-5, -1.0E-4
-0.0049, 0.0033, 0.013, -0.011, 3.3E-4, 1.0E-4
-0.0058, 6.0E-4, 0.013, 0.0090, -3.9E-4, 7.0E-4
0.0079, 0.0045, 0.014, -0.0060, 2.4E-4, -3.0E-4
0.0051, 0.0020, 0.013, 0.042, -1.6E-4, 1.0E-4
0.0050, 0.0018, 0.011, 0.013, 1.2E-4, -3.0E-4
0.0051, 0.0035, 0.027, 0.012, -9.0E-5, -3.0E-4
-0.0067, -7.0E-4, 0.024, 0.0070, -2.0E-4, 6.0E-4
0.0057, 0.0019, 0.012, -0.0030, 1.3E-4, -4.0E-4
-0.0041, 0.0011, 0.019, 0.0070, -1.0E-4, 4.0E-4
-3.0E-4, 0.0013, 0.0090, -0.01, 1.1E-4, 1.0E-4
0.0044, 0.0014, 0.012, -0.0030, 2.0E-5, 1.0E-4
0.0056, -3.0E-4, 0.0050, 0.028, -8.0E-5, -1.0E-4
0.0045, 0.0025, 0.014, 0.014, -1.1E-4, -1.0E-4
-0.0064, -6.0E-4, 0.0060, 0.0050, -7.0E-5, -1.0E-4
-0.0049, 0.0031, 0.013, 0.0070, -2.0E-4, 2.0E-4
0.0056, -4.0E-4, 0.0020, -0.0040, 1.7E-4, -2.0E-4
0.0035, 0.0039, 0.012, 0.015, -9.0E-5, 1.0E-4
0.0067, 7.0E-4, 0.0020, 0.013, 4.0E-5, -2.0E-4
-0.0046, -0.0031, 0.013, 0.024, -1.2E-4, 2.0E-4
-0.0042, -0.0017, 0.01, 0.0070, -2.0E-5, 3.0E-4
-0.0044, 3.0E-4, 0.016, 0.023, -2.3E-4, 2.0E-4
0.0046, -3.0E-4, 0.01, 0.011, 7.0E-5, -1.0E-4
-0.0068, 0.0014, 0.0090, 0.015, -1.3E-4, 2.0E-4
0.0076, 0.0033, 0.0080, 0.0, 1.5E-4, -1.0E-4
0.0083, 0.0039, 0.012, 0.012, 0.0, -2.0E-4
0.0083, 0.0027, 0.0060, 0.012, 1.0E-5, -2.0E-4
-0.0055, 0.0016, 0.015, -0.0080, -6.0E-5, 1.0E-4
0.0045, 0.0022, 0.0080, 0.012, -1.0E-5, -1.0E-4
-0.0078, 0.0019, 0.015, 0.0020, -1.5E-4, 2.0E-4
-0.0062, -1.0E-4, 0.013, -0.013, 1.6E-4, 2.0E-4
-0.0032, -2.0E-4, 0.0090, -0.011, -4.0E-5, 1.0E-4
0.0056, 2.0E-4, 0.011, -0.0070, 1.7E-4, -2.0E-4
-0.0054, 0.0029, 0.0090, 0.0060, -2.6E-4, 4.0E-4
-0.0060, 0.0010, 0.015, 0.027, -3.8E-4, 4.0E-4
-0.0073, 0.0012, 0.014, -0.0040, -1.9E-4, 2.0E-4
0.0069, 0.0034, 0.022, -0.0060, 8.0E-5, -4.0E-4
-0.0069, 0.0058, 0.031, 0.0040, -1.6E-4, 3.0E-4
-0.0138, 0.0034, 0.014, -0.014, -1.7E-4, 0.0014
0.0043, 0.0033, 0.01, 0.0050, 2.2E-4, -4.0E-4
-0.0082, 0.0024, 0.021, 0.03, -4.3E-4, 1.0E-4
0.0116, 0.0035, 0.0070, 0.023, -1.1E-4, -1.0E-4
-0.0049, 0.0047, 0.014, 0.028, -5.8E-4, 6.0E-4
0.0087, 0.0034, 0.0070, 0.0090, 1.7E-4, -3.0E-4
-0.0069, 0.0050, 0.011, -0.0090, -2.6E-4, 5.0E-4
0.0068, 0.0035, 0.021, 0.011, -1.4E-4, 2.0E-4
0.0073, -1.0E-4, 0.0070, 0.011, 2.9E-4, -6.0E-4
0.0, 0.0038, 0.011, 0.028, -3.6E-4, -2.0E-4
-0.0091, 0.0031, 0.013, 0.019, -4.4E-4, 1.0E-4
0.01, 0.0031, -0.0030, -0.015, 2.7E-4, -1.0E-4
0.0068, 0.0042, 0.0030, 0.013, -1.1E-4, -2.0E-4
0.0043, 0.0056, 0.0080, 0.011, -2.0E-5, -3.0E-4
0.0063, -2.0E-4, 0.0060, -0.0040, 2.9E-4, -3.0E-4
0.0075, 0.0013, 0.0050, 0.02, -4.0E-5, -1.0E-4
0.0038, -0.0016, 0.0070, 0.0090, 2.0E-4, -3.0E-4
0.0040, 0.0023, 0.0040, 0.0080, 1.2E-4, -2.0E-4
0.0064, -0.0030, 0.0060, 0.032, 2.0E-4, -4.0E-4
-0.0048, 0.0021, 0.012, -0.011, 3.0E-5, 2.0E-4
-0.0041, 0.0035, -0.0010, 0.0050, -1.8E-4, 4.0E-4
-0.0044, -0.0023, 0.0080, 0.032, -2.5E-4, 2.0E-4
-0.0052, -5.0E-4, 0.011, 0.0060, -2.8E-4, 4.0E-4
0.0031, 3.0E-4, 0.0080, 0.01, -1.8E-4, -3.0E-4
-0.0068, 7.0E-4, 0.014, 0.024, -3.4E-4, 5.0E-4
-0.0022, 0.0039, 0.0030, -0.01, -6.0E-5, 1.0E-4
0.0101, 0.0035, -0.0050, -0.024, 4.0E-4, -4.0E-4
0.0101, 0.0078, 0.0060, 0.017, -1.4E-4, -5.0E-4
-0.0082, 2.0E-4, 0.014, 0.023, -4.7E-4, 4.0E-4
0.0029, -0.0064, 0.018, -0.0080, 1.0E-4, -4.0E-4
-0.0041, 0.0017, 0.016, -0.0090, -9.0E-5, 3.0E-4
0.0057, 4.0E-4, 0.013, -0.0070, 9.0E-5, -2.0E-4
-0.0051, -9.0E-4, 0.012, 0.0060, -2.0E-5, 1.0E-4
0.0040, -2.0E-4, 0.012, 0.01, 1.0E-5, -2.0E-4
-0.0033, -2.0E-4, 0.011, 0.014, -1.1E-4, 1.0E-4
-0.0065, -0.0011, 0.01, -0.014, -7.0E-5, 3.0E-4
-0.0096, 0.0010, 0.0090, -0.0020, -2.7E-4, 3.0E-4
0.0055, 0.0010, 0.0080, -0.0040, 8.0E-5, -1.0E-4
-0.0055, -8.0E-4, 0.02, 0.02, -2.3E-4, 5.0E-4
0.0038, 0.0012, 0.017, -0.0070, 1.3E-4, 1.0E-4
-0.0033, 7.0E-4, 0.014, 0.015, -1.3E-4, 2.0E-4
0.0051, -2.0E-4, 0.02, 0.011, -6.0E-5, -2.0E-4
-0.0060, -8.0E-4, 0.0090, 0.01, -1.6E-4, 2.0E-4
-6.0E-4, 4.0E-4, 0.0090, -0.01, 1.0E-5, 1.0E-4
0.0040, 8.0E-4, 0.0080, -0.0060, 1.3E-4, -2.0E-4
-0.0039, 0.0020, 0.016, -0.01, 8.0E-5, 1.0E-4
0.0023, -1.0E-4, 0.0060, 0.027, 2.0E-5, -1.0E-4
0.0012, 0.0010, 0.0080, 0.03, -1.2E-4, -1.0E-4
0.0021, 0.0011, 0.0040, 0.036, -6.0E-5, -1.0E-4
-0.0065, 8.0E-4, 0.021, 0.017, -8.0E-5, 1.0E-4
0.0042, 2.0E-4, 0.0080, -0.0030, 1.1E-4, -2.0E-4
-0.0037, 1.0E-4, 0.0090, 0.0060, -1.6E-4, 2.0E-4
0.0039, 3.0E-4, 0.0070, 0.01, 2.0E-5, -1.0E-4
-0.0015, 8.0E-4, 0.011, -0.0090, -2.0E-5, 1.0E-4
0.0033, 3.0E-4, 0.0040, -0.0080, 2.0E-4, -2.0E-4
-0.0054, -0.0013, 0.0090, 0.0050, -2.6E-4, 3.0E-4
0.0050, 7.0E-4, 0.013, 0.013, -8.0E-5, -1.0E-4
-0.0027, 4.0E-4, 0.017, -0.037, 3.0E-5, 1.0E-4
0.0038, 7.0E-4, 0.0010, 0.011, -2.7E-4, -2.0E-4
-0.0065, 0.0019, 0.0050, 0.0080, -3.5E-4, 6.0E-4
0.0053, 0.0022, 0.0050, -0.0050, 5.0E-5, -1.0E-4
0.0049, 0.0031, 0.013, 0.01, -4.0E-5, -3.0E-4
-0.0095, 0.0014, 0.0050, -0.0060, -1.3E-4, 2.0E-4
-0.0033, -1.0E-4, 0.017, 0.016, -2.4E-4, 1.0E-4
-0.0053, 3.0E-4, 0.017, 0.0050, -5.0E-5, 1.0E-4
0.0037, 0.0012, 0.012, -0.0050, 3.0E-5, -1.0E-4
0.0054, -0.0034, 0.0050, -0.011, 2.8E-4, -2.0E-4
9.0E-4, 0.0044, 0.01, 0.045, -2.4E-4, -1.0E-4
-0.0041, 0.0046, 0.017, 0.043, -3.2E-4, -1.0E-4
-0.0089, -1.0E-4, 0.017, 0.033, -3.3E-4, 1.0E-4
0.0035, 1.0E-4, 0.0070, -0.0080, 1.3E-4, -2.0E-4
0.0015, 4.0E-4, 0.0050, 0.01, 0.0, -1.0E-4
0.0024, 0.0016, 0.01, 0.011, -2.0E-5, -1.0E-4
0.0012, -4.0E-4, 0.0030, 0.01, 1.0E-5, -2.0E-4
0.0054, 0.0014, 0.0070, -0.0040, 2.0E-5, -1.0E-4
-0.0065, -0.0012, 0.012, 0.0090, -1.3E-4, -1.0E-4
0.0056, -8.0E-4, 0.016, 0.015, 1.3E-4, -5.0E-4
0.0016, 2.0E-4, 0.01, 0.027, -2.1E-4, -2.0E-4
0.0050, 0.0057, 0.016, -0.02, 3.1E-4, -1.0E-4
-0.0058, 0.0062, 0.0090, -0.012, -1.0E-5, 2.0E-4
-0.0041, 0.0039, 0.014, -0.012, -4.0E-5, 3.0E-4
0.0105, 0.0047, 0.012, 0.0070, 1.5E-4, -9.0E-4
-0.0105, 0.0051, 0.02, -0.012, -8.0E-5, 3.0E-4
-7.0E-4, 0.0019, 0.027, -0.018, 1.0E-5, 2.0E-4
-0.0059, 8.0E-4, 0.018, 0.027, -3.2E-4, 9.0E-4
-0.0050, 0.0031, 0.018, 0.016, -2.1E-4, 1.0E-4
0.0059, 0.0024, 0.016, -0.0010, 1.3E-4, -5.0E-4
0.0021, 0.0033, 0.0080, 0.01, -4.0E-5, -4.0E-4
0.0057, 0.0025, 0.014, 0.011, 5.0E-5, -3.0E-4
-0.0036, 0.0047, 0.011, -0.03, 8.0E-5, 1.0E-4
0.01, -1.0E-4, 0.0080, -0.0070, 1.6E-4, -7.0E-4
0.0030, 0.0043, 0.0050, -0.0080, 1.3E-4, -4.0E-4
-4.0E-4, 0.0012, 0.013, -0.0090, 1.1E-4, 1.0E-4
-0.0057, -3.0E-4, 0.0090, 0.0070, -1.6E-4, 4.0E-4
-0.0057, -1.0E-4, 0.01, -0.012, 1.5E-4, 1.0E-4
-0.0021, 0.0024, 0.012, -0.01, -1.0E-4, 3.0E-4
0.0039, 0.0012, 0.013, -0.0060, 7.0E-5, -1.0E-4
0.0054, 0.0011, 0.0090, 0.011, 0.0, -3.0E-4
0.0035, 0.0025, 0.012, 0.013, -1.3E-4, -2.0E-4
0.0073, 0.0032, 0.011, -0.0010, 2.0E-5, -2.0E-4
-0.0039, -3.0E-4, 0.0060, 0.0070, -4.0E-5, 2.0E-4
0.0041, 0.0025, 0.011, 0.021, -1.6E-4, -1.0E-4
-0.0085, 0.0034, 0.012, -0.013, -2.8E-4, 5.0E-4
0.0060, -2.0E-4, 0.0090, -0.0050, 1.8E-4, -2.0E-4
0.0035, 1.0E-4, 0.0070, 0.028, 8.0E-5, -4.0E-4
-0.0067, 0.0029, 0.014, 0.025, -2.6E-4, 3.0E-4
-0.0076, 1.0E-4, 0.011, 0.0040, -2.2E-4, 4.0E-4
0.0063, 5.0E-4, 0.01, -0.0010, 1.0E-4, -2.0E-4
0.0019, -3.0E-4, 0.01, 0.01, 2.0E-5, -1.0E-4
-0.0059, 0.0032, 0.024, -0.028, 3.2E-4, 4.0E-4
-0.0025, 0.0047, 0.021, -0.011, 8.0E-5, 3.0E-4
0.0046, 0.0012, 0.015, -0.0080, 2.0E-4, -5.0E-4
0.0076, 0.0017, 0.015, -0.0020, 1.6E-4, -7.0E-4
-0.0049, 0.0026, 0.014, -0.01, 3.1E-4, 2.0E-4
0.0049, 0.0043, 0.016, 0.018, -2.2E-4, 1.0E-4
-0.0040, 0.0, 0.012, 0.017, -2.0E-4, 1.0E-4
0.0117, -3.0E-4, 0.015, 0.014, 1.6E-4, -2.0E-4
-0.0153, 5.0E-4, 0.015, 0.01, -4.1E-4, 0.0014
0.0060, 0.0013, 0.013, -0.0060, 2.9E-4, -4.0E-4
0.0053, 4.0E-4, 0.011, 0.012, -1.3E-4, -4.0E-4
-0.0085, 0.0024, 0.011, 0.0090, -3.2E-4, 5.0E-4
0.0011, 0.0033, 0.019, 0.0090, 2.5E-4, 1.0E-4
-0.0014, -2.0E-4, 0.015, -0.0090, 1.4E-4, 2.0E-4
0.0038, 0.0014, 0.014, -0.0080, 3.4E-4, 1.0E-4
0.0056, 0.0033, 0.0060, -0.0080, 2.6E-4, -2.0E-4
0.0052, 0.0034, 0.0060, -0.0070, 2.5E-4, -3.0E-4
0.0049, 0.0019, 0.0070, 0.029, -2.6E-4, -2.0E-4
-4.0E-4, 0.0029, 0.01, 0.033, -4.1E-4, 1.0E-4
0.0081, 0.0010, 0.017, 0.033, -2.3E-4, -3.0E-4
-0.0066, -0.0024, 0.011, 0.0, -9.0E-5, 3.0E-4
0.0086, 2.0E-4, 0.0060, 0.0040, 5.0E-5, -1.0E-4
0.0042, 0.0028, 0.016, 0.033, -1.6E-4, -1.0E-4
-0.0055, -0.0028, 0.014, 0.021, -5.0E-5, 1.0E-4
-0.0075, 3.0E-4, 0.01, -0.011, 1.1E-4, 2.0E-4
0.0082, -1.0E-4, 0.0060, -0.0050, 1.3E-4, -2.0E-4
0.0072, 3.0E-4, 0.0060, -0.0050, 1.0E-5, -2.0E-4
3.0E-4, 0.0023, 0.014, 0.011, -3.4E-4, -1.0E-4
0.0050, -0.0014, 0.0020, 0.0010, 2.0E-5, -1.0E-4
-0.0024, -3.0E-4, 0.0090, -0.01, 4.0E-5, 1.0E-4
0.0045, 3.0E-4, 0.0090, -0.0050, 1.3E-4, -2.0E-4
0.0065, 0.0014, 0.0070, -0.0030, 1.0E-4, -2.0E-4
0.0074, 5.0E-4, 0.0080, 0.0020, 5.0E-5, -1.0E-4
0.0079, 0.0023, 0.0070, -0.0020, 1.2E-4, -3.0E-4
0.0087, -1.0E-4, 0.0020, 0.0030, 1.2E-4, -2.0E-4
-0.0079, 0.0013, 0.016, 0.0040, -2.1E-4, 1.0E-4
0.0050, 0.0016, 0.011, -0.0060, 1.2E-4, -3.0E-4
0.0023, -0.0013, 0.014, 0.0090, 4.0E-5, -2.0E-4
-0.0044, -6.0E-4, 0.0090, 0.0070, -1.7E-4, 3.0E-4
0.0052, -2.0E-4, 0.0070, -0.0050, 7.0E-5, -2.0E-4
0.0077, -0.0038, 0.014, -0.02, 2.3E-4, -3.0E-4
0.0040, -9.0E-4, 0.0090, 0.011, -5.0E-5, -6.0E-4
0.0102, 0.0046, 0.0040, -0.0080, 8.0E-5, -2.0E-4
0.0042, -0.0021, 0.0010, -0.012, 1.6E-4, -1.0E-4
-0.0066, 5.0E-4, 0.012, 0.0040, -1.0E-4, 2.0E-4
0.0017, 0.0014, 0.011, 0.036, -1.7E-4, -1.0E-4
0.0039, 0.0018, 0.01, -0.0090, 1.4E-4, -1.0E-4
-0.0075, -0.0015, 0.019, 0.018, -2.2E-4, 3.0E-4
0.0063, 0.0011, 0.0020, -0.027, 3.4E-4, -1.0E-4
0.0065, 0.0018, 0.0090, 0.026, -2.1E-4, -2.0E-4
0.0021, -4.0E-4, 0.01, 0.011, 0.0, -3.0E-4
0.0064, 3.0E-4, 0.01, -0.0050, 9.0E-5, -1.0E-4
-0.0097, -5.0E-4, 0.0080, -0.012, 1.0E-4, 1.0E-4
0.0061, 0.0031, 0.0070, 0.011, -1.0E-5, -1.0E-4
0.0083, -0.0027, 0.01, 0.024, 6.0E-5, -2.0E-4
-0.0077, 0.0028, 0.011, 0.042, -4.5E-4, 3.0E-4
0.0023, 0.0022, 0.0040, 0.0090, -5.0E-5, 1.0E-4
-0.0122, 0.0024, 0.018, -0.01, -5.0E-5, 5.0E-4
0.0071, 0.0032, 0.0070, 0.015, -6.0E-5, -2.0E-4
-0.0070, 5.0E-4, 0.015, -0.011, 1.5E-4, 2.0E-4
0.0035, 3.0E-4, 0.0090, -0.018, 2.8E-4, -3.0E-4
-0.0081, 2.0E-4, 0.011, 0.012, -8.0E-5, 3.0E-4
