@relation delta_ail
@attribute RollRate real [-0.0208, 0.0177]
@attribute PitchRate real [-0.0077, 0.0108]
@attribute currPitch real [-0.0060, 0.041]
@attribute currRoll real [-0.05, 0.051]
@attribute diffRollRate real [-0.0015, 8.2E-4]
@attribute Sa real [-0.0021, 0.0022]
@inputs RollRate, PitchRate, currPitch, currRoll, diffRollRate
@outputs Sa
@data
-0.0069, 0.0012, 0.016, 0.0050, -3.3E-4, 4.0E-4
0.0044, 0.0012, 0.018, 0.033, -6.7E-4, -1.0E-4
0.0011, 0.0041, 0.0070, 0.036, -5.2E-4, 1.0E-4
-0.0053, -0.0019, 0.012, 0.032, -2.0E-4, 2.0E-4
-0.0043, 0.0011, 0.015, -0.014, 3.4E-4, 2.0E-4
8.0E-4, 3.0E-4, 0.0090, 0.01, 9.0E-5, -1.0E-4
-0.0041, -4.0E-4, 0.0040, 0.037, -5.0E-4, 2.0E-4
-0.0102, 0.0013, 0.0040, 0.023, -2.1E-4, 1.0E-4
0.0084, 5.0E-4, 0.011, -0.0050, 4.4E-4, -0.0011
-0.0073, -0.0011, 0.012, 0.01, -1.6E-4, 2.0E-4
-0.0063, 4.0E-4, 0.012, 0.0070, -3.2E-4, 6.0E-4
-0.0073, 8.0E-4, 0.015, -0.012, 2.1E-4, 3.0E-4
0.0093, 9.0E-4, 0.0050, 0.011, -1.5E-4, -3.0E-4
0.0082, 7.0E-4, 0.021, -0.0040, 1.2E-4, -1.0E-4
0.0039, 0.0011, 0.0050, -0.0060, 1.2E-4, -2.0E-4
0.0050, 0.0010, 0.012, -0.0060, -1.0E-5, -1.0E-4
0.0058, 0.0017, 0.0050, 0.011, -1.2E-4, -2.0E-4
-0.0097, 3.0E-4, 0.012, -0.0020, -1.6E-4, 2.0E-4
0.0067, 4.0E-4, 0.0040, -0.023, 2.0E-4, -2.0E-4
0.0058, 0.0016, 0.012, 0.012, -8.0E-5, -1.0E-4
0.0049, 0.0020, 0.012, 0.045, -2.5E-4, -1.0E-4
0.0033, 0.0010, 0.011, -0.0040, 7.0E-5, -2.0E-4
0.0058, 2.0E-4, -0.0020, 0.011, 1.0E-4, -2.0E-4
-0.0051, 8.0E-4, 0.012, 0.0, -8.0E-5, 1.0E-4
0.0089, -1.0E-4, 0.0070, -0.021, 1.4E-4, -1.0E-4
0.0098, 0.0034, 0.019, 0.026, -3.7E-4, -2.0E-4
-0.0052, 3.0E-4, 0.0070, -0.03, 3.5E-4, -1.0E-4
-0.0059, 0.0017, 0.012, -0.0040, -9.0E-5, 2.0E-4
0.0032, 0.0027, 0.011, -0.0080, 9.0E-5, -3.0E-4
0.0074, 0.0012, 0.014, -0.02, 2.0E-4, -2.0E-4
-0.0077, 6.0E-4, 0.0090, 0.0030, -1.2E-4, 1.0E-4
-0.0041, 0.0028, 0.013, -0.011, -2.0E-4, 4.0E-4
0.0079, 0.0010, 0.0070, -0.0090, 1.6E-4, -1.0E-4
-9.0E-4, 0.0023, 0.0060, -0.01, 8.0E-5, 2.0E-4
0.0047, -5.0E-4, 0.0080, 0.0070, 1.0E-4, -1.0E-4
0.0043, 9.0E-4, 0.011, 0.014, 1.1E-4, -6.0E-4
-0.0106, 2.0E-4, 0.0050, -0.03, 3.0E-4, 2.0E-4
0.0141, 0.0019, 0.0020, -0.0090, 1.5E-4, -9.0E-4
-0.0046, 0.0038, 0.014, 0.016, -3.1E-4, 1.0E-4
-0.0077, 7.0E-4, 0.0030, 0.0060, -4.5E-4, 7.0E-4
-0.0059, 4.0E-4, 0.0010, -0.011, 3.1E-4, 1.0E-4
0.0055, 0.0018, 0.016, 0.023, 1.8E-4, -4.0E-4
0.0065, -1.0E-4, 0.0010, -0.0070, 2.9E-4, -4.0E-4
0.0070, 0.0050, 0.0040, -0.025, 4.2E-4, -7.0E-4
-0.0039, 0.0015, 0.0090, -0.014, 1.8E-4, 3.0E-4
0.0039, 0.0030, 0.015, 0.021, -2.2E-4, -1.0E-4
0.0045, 2.0E-4, 0.017, -0.0080, 1.6E-4, -6.0E-4
0.0050, 0.0043, 0.018, -0.024, 2.0E-4, -8.0E-4
0.0069, 0.0023, 0.015, -0.024, 1.8E-4, -4.0E-4
-0.0036, -6.0E-4, 0.02, -0.0060, -2.0E-5, 2.0E-4
-0.0051, 0.0053, 0.013, 0.0080, -3.5E-4, 1.0E-4
-0.0042, 0.0023, 0.015, 0.043, -4.1E-4, 6.0E-4
-0.0050, -0.0020, 0.015, -0.013, 3.5E-4, 1.0E-4
-0.0062, 0.0011, 0.0060, -0.012, -1.0E-5, 4.0E-4
0.0071, 2.0E-4, 0.0030, 0.01, 3.0E-5, -2.0E-4
0.0101, 0.0021, 0.0090, -0.0060, 2.6E-4, -3.0E-4
0.0107, 0.0019, 0.0030, 0.015, 2.3E-4, -4.0E-4
0.0090, 0.0033, 0.0050, 0.033, -3.5E-4, -1.0E-4
-0.0046, 0.0022, 0.013, 0.02, -1.5E-4, 1.0E-4
0.0099, 0.0070, 0.015, 0.031, -4.3E-4, -1.0E-4
-0.0109, -7.0E-4, 0.0080, 0.02, -2.9E-4, 2.0E-4
0.0084, 0.0018, 0.01, 0.012, -3.5E-4, -2.0E-4
-0.0054, 0.0028, 0.013, 0.016, -4.8E-4, 4.0E-4
0.0039, 0.0029, 0.025, -0.0080, 1.7E-4, -6.0E-4
1.0E-4, -0.0012, 0.018, -0.01, 1.2E-4, 2.0E-4
-0.0037, 0.0029, 0.019, 0.011, -5.0E-5, 1.0E-4
0.0103, 0.0012, 0.011, -0.0060, 1.8E-4, -5.0E-4
0.0030, -6.0E-4, 0.011, -0.0080, 7.0E-5, -2.0E-4
7.0E-4, 0.0012, 0.029, -0.0050, 2.7E-4, -1.0E-4
-0.0091, 0.0013, 0.019, -0.017, -1.0E-4, 2.0E-4
-0.0099, 0.0015, 0.017, -0.028, 4.4E-4, 2.0E-4
0.0083, -0.0011, 0.01, -0.0070, 3.3E-4, -6.0E-4
0.0055, 0.0019, 0.0080, -0.0070, 2.7E-4, -4.0E-4
-0.0041, -4.0E-4, 0.011, -0.028, 2.6E-4, 2.0E-4
-0.0065, 0.0034, 0.013, -0.031, 3.5E-4, 1.0E-4
0.0048, 0.0043, 0.015, -0.0040, 8.0E-5, -1.0E-4
-0.0047, 0.0027, 0.0050, 0.024, -2.1E-4, 1.0E-4
6.0E-4, 0.0046, 0.011, 0.01, -7.0E-5, -1.0E-4
-0.0039, 0.0023, 0.017, 0.0050, -7.0E-5, 1.0E-4
-0.0075, -7.0E-4, 0.0080, 0.0080, -8.0E-5, 3.0E-4
0.0043, 0.0026, 0.0050, -0.0070, 1.1E-4, -2.0E-4
0.0049, 0.0025, -0.0060, -0.044, 3.4E-4, -1.0E-4
-0.0112, 0.0018, 0.0060, 0.013, -3.2E-4, 5.0E-4
-0.0042, 0.0032, 0.012, -0.011, -3.0E-5, 2.0E-4
0.0051, 7.0E-4, 0.01, -0.039, 7.5E-4, -2.0E-4
0.0149, 0.0016, 0.0080, 0.021, -4.6E-4, -8.0E-4
0.0050, -3.0E-4, 0.0050, -0.0060, 1.3E-4, -1.0E-4
-0.0063, 0.0035, 0.015, -0.0070, -1.7E-4, 1.0E-4
-0.0045, 0.0027, 0.0060, 0.011, -1.6E-4, -1.0E-4
-0.0051, 0.0020, 0.011, -0.011, -2.9E-4, 6.0E-4
0.0075, 0.0010, 0.0080, -0.0050, 1.0E-4, -2.0E-4
0.0065, -0.0013, 0.0060, -0.0060, 1.8E-4, -2.0E-4
0.0061, 0.0014, 0.0080, 0.019, -5.0E-5, -1.0E-4
0.0069, 0.0014, 0.0080, -0.0020, 1.7E-4, -1.0E-4
-0.0066, 4.0E-4, 0.016, 0.028, -1.9E-4, 1.0E-4
-0.0062, -5.0E-4, 0.012, 0.0030, -7.0E-5, 2.0E-4
-0.0046, -4.0E-4, 0.014, 0.0040, -5.0E-5, 2.0E-4
0.0054, 1.0E-4, 0.013, 0.012, -1.4E-4, -1.0E-4
-0.0033, -0.0040, 0.0030, 0.017, -2.7E-4, 1.0E-4
0.0058, 0.0026, 0.02, 0.028, -2.1E-4, -2.0E-4
-0.0079, 1.0E-4, 0.011, 0.0040, -5.1E-4, 7.0E-4
0.0083, -0.0017, 0.0060, -0.0010, 1.2E-4, -1.0E-4
0.0015, 0.0018, 0.0090, 0.038, -2.2E-4, 1.0E-4
-0.0033, -7.0E-4, 0.0050, -0.0060, -1.3E-4, 1.0E-4
0.0046, -5.0E-4, 0.0050, 0.01, 4.0E-5, -2.0E-4
0.0044, -0.0017, 0.0050, -0.011, 2.4E-4, -1.0E-4
0.0069, 9.0E-4, 0.0050, -0.0030, 1.3E-4, -1.0E-4
-0.0057, 2.0E-4, 0.0090, 0.028, -2.4E-4, 1.0E-4
0.0040, 2.0E-4, 0.01, -0.0080, 2.0E-4, -3.0E-4
-0.0047, 0.0031, 0.012, 0.023, -2.5E-4, 1.0E-4
8.0E-4, 9.0E-4, 0.011, 0.01, -2.0E-5, -2.0E-4
-0.0041, -2.0E-4, 0.0080, 0.01, -2.9E-4, 5.0E-4
0.0061, 5.0E-4, 0.0090, 0.012, 1.1E-4, -1.0E-4
-0.0054, -0.0014, 0.0090, 0.026, -1.6E-4, 2.0E-4
-0.0067, 7.0E-4, 0.0080, 0.0060, -2.1E-4, 3.0E-4
-0.0071, -0.0013, 0.0020, 0.0040, -1.3E-4, 1.0E-4
-0.0079, 0.0025, 0.0060, -0.01, -1.0E-5, 1.0E-4
0.0047, 9.0E-4, 0.013, -0.031, 3.2E-4, -3.0E-4
0.0066, -0.0021, 0.014, -0.015, 0.0, -2.0E-4
0.0062, 0.0010, 0.0090, -0.013, 1.0E-4, 1.0E-4
0.0065, -2.0E-4, -0.0020, -0.022, 3.0E-4, -1.0E-4
-0.0038, 0.0077, 0.014, -0.043, 5.0E-5, 1.0E-4
-0.0075, -0.0027, 0.0070, -0.011, 1.5E-4, 1.0E-4
0.0053, -0.0021, 0.0050, -0.022, 1.7E-4, -1.0E-4
-0.0073, -0.0011, 0.014, 0.0040, -8.0E-5, 1.0E-4
0.0051, -0.0077, 0.017, -0.022, 2.1E-4, -3.0E-4
-0.0037, 0.0013, 0.016, 0.0060, -5.0E-5, 1.0E-4
-0.0033, 0.0016, 0.012, 0.0080, -1.5E-4, 2.0E-4
0.0039, -0.0017, 0.0060, -0.0050, 1.1E-4, -1.0E-4
0.0093, -7.0E-4, 0.0070, 0.023, -3.0E-5, -1.0E-4
0.0042, 0.0030, 0.011, -0.0040, 1.4E-4, -1.0E-4
-0.0052, -0.0035, 0.013, 0.0060, -1.4E-4, 3.0E-4
0.0020, 3.0E-4, 0.0070, 0.01, -8.0E-5, -1.0E-4
-0.0038, 5.0E-4, 0.0080, 0.0060, -1.3E-4, 2.0E-4
0.0037, 8.0E-4, 0.0080, 0.023, -3.0E-5, -1.0E-4
-6.0E-4, 7.0E-4, 0.0060, -0.01, 0.0, 1.0E-4
-0.0028, -1.0E-4, 0.01, -0.012, -2.0E-5, 2.0E-4
-0.0050, 0.0011, 0.011, 0.0080, -1.8E-4, 3.0E-4
0.0054, -5.0E-4, 0.0020, -0.0040, 6.0E-5, -1.0E-4
0.0025, 0.0026, 0.012, 0.01, -2.0E-5, 1.0E-4
-0.0046, 9.0E-4, 0.019, 0.025, -1.4E-4, 1.0E-4
-0.0037, 0.0011, 0.0080, 0.0060, -1.3E-4, 2.0E-4
0.0048, 0.0026, 0.011, -0.0060, 9.0E-5, -1.0E-4
-0.0036, -0.0010, 0.0070, 0.0050, -3.0E-5, 1.0E-4
0.0069, 0.0061, 0.017, -0.023, 1.7E-4, -1.0E-4
0.0090, 0.0038, 0.019, -0.0030, 4.0E-5, -2.0E-4
0.0067, 0.0024, 0.017, 0.019, -1.0E-4, -1.0E-4
-0.0055, 0.0029, 0.023, -0.0020, -1.9E-4, 4.0E-4
0.0028, 0.0041, 0.015, -0.0080, 1.6E-4, -1.0E-4
0.0036, 9.0E-4, 0.012, -0.0080, 1.4E-4, -1.0E-4
0.0052, -8.0E-4, 0.016, 0.029, -6.0E-5, -2.0E-4
0.0041, 0.0011, 0.011, -0.025, 1.9E-4, -1.0E-4
0.0040, 0.0052, 0.012, 0.028, -1.4E-4, -1.0E-4
-0.0013, 9.0E-4, 0.016, -0.01, 5.0E-5, 1.0E-4
-0.0034, 4.0E-4, 0.0050, -0.0050, -1.4E-4, 2.0E-4
-0.0050, 0.0012, 0.0060, -0.03, 7.0E-5, 2.0E-4
-0.0042, -5.0E-4, 0.011, 0.011, -4.0E-4, -1.0E-4
-0.0069, 9.0E-4, 0.015, 0.023, -2.9E-4, 3.0E-4
-0.0073, 0.0019, 0.016, 0.0, -2.1E-4, 4.0E-4
0.0043, 0.0033, 0.013, 0.029, -1.9E-4, -1.0E-4
-0.0082, -9.0E-4, 0.015, 0.021, -2.5E-4, 3.0E-4
0.0017, 0.0, 0.012, 0.01, 9.0E-5, -2.0E-4
0.0029, 0.0012, 0.012, 0.011, 2.0E-5, -2.0E-4
0.0034, 0.0025, 0.014, 0.011, -6.0E-5, -2.0E-4
0.0035, 0.0023, 0.011, -0.017, 2.0E-4, -1.0E-4
-0.0079, 0.0017, 0.014, 0.0, -1.3E-4, 1.0E-4
0.0079, 0.0029, 0.024, -0.018, 2.4E-4, -5.0E-4
0.0077, 0.0050, 0.0090, -0.0080, 1.3E-4, -4.0E-4
0.0011, 0.0057, 0.019, 0.01, -2.6E-4, -2.0E-4
0.0085, 9.0E-4, 0.0060, -0.0070, 4.6E-4, -3.0E-4
0.0049, 0.0014, 0.01, 0.025, 2.0E-4, -3.0E-4
0.0039, 0.0044, 0.01, 0.029, -4.4E-4, -2.0E-4
0.0032, 0.0015, 0.0070, 0.01, -2.0E-5, -3.0E-4
-0.0064, 0.0021, 0.0060, 0.0060, -2.9E-4, 5.0E-4
0.0058, 0.0039, 0.012, 0.033, -1.7E-4, -2.0E-4
-0.0084, 0.0033, 0.02, 0.024, -2.0E-4, 1.0E-4
0.0034, 0.0031, 0.0020, -0.0070, 3.1E-4, -4.0E-4
-9.0E-4, 0.0037, 0.0, -0.0090, 2.0E-4, 1.0E-4
0.0048, 7.0E-4, 0.01, -0.0060, 1.8E-4, -4.0E-4
0.0063, 9.0E-4, 0.0050, 0.011, 1.1E-4, -6.0E-4
-0.0061, 0.0054, 0.011, 0.014, -4.9E-4, 2.0E-4
0.0068, 0.0036, 0.0080, -0.025, 2.5E-4, -4.0E-4
-0.0035, 0.0010, 0.0070, 0.0050, -2.0E-5, 2.0E-4
-0.0044, 0.0020, 0.017, 0.01, -6.0E-5, -2.0E-4
-0.0063, 6.0E-4, 0.015, 0.0010, -1.4E-4, 5.0E-4
0.0038, 0.0049, 0.013, 0.035, -1.6E-4, -2.0E-4
0.0040, -3.0E-4, 0.0040, 0.016, -8.0E-5, -1.0E-4
-0.0097, 3.0E-4, 0.011, -0.015, -2.0E-4, 4.0E-4
-0.0080, 0.0039, 0.014, 0.011, -5.5E-4, 2.0E-4
-0.0122, 0.0050, 0.018, -0.0040, -2.1E-4, 2.0E-4
0.0112, 0.0020, 0.019, -0.017, 5.4E-4, -1.0E-4
0.0060, 0.0015, 0.013, 0.017, -4.0E-5, -1.0E-4
0.0093, 0.0012, 0.011, 0.014, 1.3E-4, -2.0E-4
0.0053, 0.0046, 0.01, 0.018, -7.0E-5, -1.0E-4
-0.0073, 0.0026, 0.0090, 0.0060, -4.9E-4, 9.0E-4
0.0047, 8.0E-4, 0.011, -0.0070, 1.3E-4, -3.0E-4
-0.0014, 5.0E-4, 0.026, -0.0090, 0.0, 2.0E-4
0.0048, 6.0E-4, 0.014, 0.011, -8.0E-5, -2.0E-4
0.0043, 0.0016, 0.019, 0.016, -2.5E-4, -1.0E-4
4.0E-4, -8.0E-4, 0.011, 0.011, -1.0E-5, -1.0E-4
0.0046, 0.0018, 0.0060, -0.0070, 1.0E-5, -3.0E-4
-0.0059, 1.0E-4, 0.0090, -0.031, 2.4E-4, 1.0E-4
0.0034, 0.0014, 0.012, 0.011, -1.0E-4, -2.0E-4
0.0043, 0.0025, 0.031, -0.016, 4.0E-5, 1.0E-4
0.0042, 5.0E-4, 0.017, 0.011, 1.1E-4, -3.0E-4
-0.0039, -2.0E-4, 0.019, 0.015, -1.1E-4, -1.0E-4
0.0052, -0.0017, 0.018, -0.0090, 2.0E-4, -4.0E-4
0.0042, 0.0036, 0.015, 0.011, -9.0E-5, -2.0E-4
-0.0052, 0.0010, 0.026, 0.0060, -1.0E-4, 4.0E-4
-0.0038, -2.0E-4, 0.012, 0.0050, -9.0E-5, 1.0E-4
-0.0048, 0.0, 0.01, 0.0060, -8.0E-5, 1.0E-4
0.0039, 0.0014, 0.0090, 0.031, -9.0E-5, -1.0E-4
0.0042, 0.0010, 0.0060, 0.021, -1.6E-4, 1.0E-4
0.0014, 0.0013, 0.0080, 0.027, -1.2E-4, -1.0E-4
0.0010, 0.0022, 0.012, 0.0090, 3.0E-5, -2.0E-4
-0.0042, 7.0E-4, 0.014, 0.0030, -1.0E-4, 2.0E-4
-0.0037, 1.0E-4, 0.01, -0.015, -4.0E-5, 2.0E-4
-0.0046, 8.0E-4, 0.012, 0.01, -1.2E-4, 1.0E-4
-0.0033, 0.0018, 0.013, 0.013, -1.0E-4, 1.0E-4
0.0050, 0.0021, 0.0050, -0.0060, 2.0E-5, -1.0E-4
0.0052, 0.0010, 0.0050, -0.022, 3.2E-4, -1.0E-4
-0.0047, 0.0014, 0.0050, 0.0060, -1.1E-4, 1.0E-4
0.0033, 8.0E-4, 0.012, -0.0070, 0.0, -2.0E-4
-0.0015, 0.0010, 0.01, -0.01, 7.0E-5, 1.0E-4
-0.0123, -2.0E-4, 0.016, -0.0030, -1.7E-4, 2.0E-4
0.0102, -5.0E-4, 0.0050, -0.031, 2.6E-4, -2.0E-4
0.0058, 0.0018, 0.0, -0.027, 2.4E-4, -1.0E-4
0.0081, 0.0, 0.0080, -0.02, 1.0E-4, -2.0E-4
-0.0063, 0.0010, 0.0090, -0.01, -9.0E-5, 3.0E-4
-0.0051, -4.0E-4, 0.012, 0.0070, -4.0E-5, 1.0E-4
-0.0049, -1.0E-4, 0.0040, 0.011, -6.0E-5, -1.0E-4
0.0056, 0.0026, 0.026, -0.0050, 2.1E-4, -4.0E-4
0.0056, 0.0041, 0.013, 0.01, 5.0E-5, -5.0E-4
0.0049, 0.0029, 0.014, -0.01, 2.8E-4, -0.0010
-0.0071, 0.0033, 0.014, 0.0050, -3.7E-4, 5.0E-4
-0.0076, 0.0043, 0.014, -0.014, 2.6E-4, 1.0E-4
-0.0045, 0.0070, 0.0050, -0.0020, -2.2E-4, 2.0E-4
0.0046, 0.0021, 0.018, -0.0070, 1.0E-5, -3.0E-4
-0.0083, 0.0010, 0.022, 0.036, -3.1E-4, 5.0E-4
-0.0106, 0.0034, 0.0090, 0.0090, -2.4E-4, 5.0E-4
-0.0036, 0.0018, 0.027, -0.014, 1.8E-4, 1.0E-4
0.0037, 0.0013, 0.023, -0.014, 1.7E-4, -1.0E-4
0.0032, 8.0E-4, 0.025, 0.01, 6.0E-5, -1.0E-4
-0.0057, 0.0019, 0.023, -0.011, -4.3E-4, 0.0014
0.0019, -0.0014, 0.02, 0.011, 2.7E-4, -4.0E-4
-0.0021, 0.0033, 0.0040, -0.012, 9.0E-5, 1.0E-4
0.0031, 3.0E-4, 0.0050, -0.0060, 0.0, -2.0E-4
-0.0052, 0.0020, 0.0070, -0.01, -1.6E-4, 1.0E-4
0.0055, 0.0013, 0.014, 0.012, -4.4E-4, -3.0E-4
0.0047, 0.0017, 0.0070, -0.0040, 2.2E-4, -2.0E-4
-0.0066, -0.0013, 0.012, -0.0010, -1.4E-4, 3.0E-4
-0.0060, 0.0022, 0.0050, -0.018, -4.0E-5, 1.0E-4
-0.0073, -6.0E-4, 0.0080, -0.013, 1.7E-4, 2.0E-4
-0.0031, 8.0E-4, 0.0080, -0.011, -7.0E-5, 3.0E-4
0.0058, 0.0026, 0.0070, -0.0080, 2.2E-4, -2.0E-4
-0.0089, -6.0E-4, 0.011, 0.0030, -2.7E-4, 6.0E-4
-0.0089, 2.0E-4, 0.011, 0.0020, -2.8E-4, 5.0E-4
-0.0069, 0.0011, 0.011, -0.03, 2.1E-4, 1.0E-4
0.0054, 0.0014, 0.0070, -0.0030, 5.0E-5, -2.0E-4
0.0040, 0.0024, 0.0090, 0.01, 0.0, -1.0E-4
-0.0043, 0.0011, 0.0090, 0.0060, -1.9E-4, 3.0E-4
-0.0023, 0.0024, 0.0080, -0.01, -1.6E-4, 5.0E-4
-2.0E-4, 0.0016, 0.025, -0.0090, 1.0E-4, 1.0E-4
-0.0026, -1.0E-4, 0.019, -0.018, 2.0E-5, 1.0E-4
0.0024, 1.0E-4, 0.019, 0.011, -6.0E-5, -3.0E-4
-0.0034, 6.0E-4, 0.02, 0.01, -2.3E-4, 1.0E-4
0.0028, 1.0E-4, 0.011, -0.0050, -2.0E-5, -1.0E-4
0.0054, -0.0011, 0.015, -0.0050, 1.1E-4, -1.0E-4
0.0022, 8.0E-4, 0.015, 0.011, 2.0E-5, -1.0E-4
-0.0027, 3.0E-4, 0.012, -0.011, -1.0E-5, 1.0E-4
0.0032, 5.0E-4, 0.011, 0.01, -4.0E-5, -1.0E-4
-0.0038, -1.0E-4, 0.011, 0.0070, -7.0E-5, 1.0E-4
0.0071, 0.0033, 0.02, -0.028, 5.3E-4, -1.0E-4
0.0041, 0.0014, 0.022, 0.0090, 1.3E-4, -9.0E-4
0.0076, 0.0021, 0.025, 0.012, 2.0E-5, -3.0E-4
-0.0035, 0.0043, 0.017, -0.01, -5.0E-5, 3.0E-4
-0.0065, 0.0033, 0.015, 0.0070, -5.2E-4, 9.0E-4
0.0066, 0.0032, 0.013, -0.0080, 3.5E-4, -5.0E-4
-0.0035, 0.0052, 0.014, -0.029, 1.9E-4, 2.0E-4
-0.0026, 0.0014, 0.025, -0.01, -3.0E-5, 5.0E-4
0.0054, 0.0014, 0.022, 0.012, -1.0E-5, -3.0E-4
-0.0067, 7.0E-4, 0.015, 0.0050, -9.0E-5, 4.0E-4
0.0115, -0.0022, 0.013, 0.02, -1.3E-4, -6.0E-4
0.0083, 0.0017, 0.01, -0.01, 2.2E-4, -4.0E-4
-0.0063, 0.0011, 0.018, -0.012, 1.0E-4, 2.0E-4
0.0059, 7.0E-4, 0.0070, 0.014, -1.9E-4, -3.0E-4
-0.0052, 0.0030, 0.018, 0.0060, -5.0E-5, 1.0E-4
0.0093, 4.0E-4, 0.012, 0.0020, 3.2E-4, -3.0E-4
-0.0083, 6.0E-4, 0.0080, 0.023, -2.7E-4, 5.0E-4
0.0010, 0.0022, 0.0030, 0.0090, -3.0E-5, -2.0E-4
-0.0066, -0.0017, 0.013, 0.024, -1.4E-4, 4.0E-4
0.0022, 8.0E-4, 0.0040, 0.011, 1.8E-4, -1.0E-4
0.0040, 1.0E-4, 0.014, 0.013, -7.0E-5, -3.0E-4
0.0094, 5.0E-4, 0.0050, 0.0020, 3.4E-4, -5.0E-4
-0.0054, -4.0E-4, 0.01, 0.027, -2.5E-4, 4.0E-4
0.0124, 0.0023, 0.013, -0.0040, 1.9E-4, -4.0E-4
-8.0E-4, -0.0025, 0.01, -0.01, 1.1E-4, -1.0E-4
0.0044, -4.0E-4, 0.017, -0.0080, 5.0E-5, -2.0E-4
0.0042, 0.0, 0.016, -0.0070, 1.3E-4, -3.0E-4
-0.0037, -0.0020, 0.021, 0.032, -1.4E-4, 1.0E-4
0.0029, 0.0014, 0.01, -0.0080, 1.7E-4, -2.0E-4
0.0070, 0.0021, 0.0040, 0.0030, 4.0E-5, -1.0E-4
-0.0086, 0.0027, 0.0030, 0.019, -6.0E-5, 1.0E-4
-0.0070, -0.0021, 0.01, 0.012, -2.1E-4, 1.0E-4
0.0043, 0.0011, 0.0090, -0.018, 1.7E-4, -1.0E-4
-0.0055, -6.0E-4, 0.011, -0.028, 2.3E-4, 1.0E-4
0.0060, 0.0013, 0.0030, -0.0080, 6.0E-5, -2.0E-4
-0.0043, 8.0E-4, 0.0080, 0.0060, -1.3E-4, 2.0E-4
-0.0044, -9.0E-4, 0.012, -0.01, -1.6E-4, 4.0E-4
0.0063, 0.0012, 0.0050, -0.0070, 1.1E-4, -1.0E-4
0.0058, 0.0013, 0.0030, -0.0010, 3.0E-5, -1.0E-4
-0.0036, -0.0010, 0.017, -0.011, 6.0E-5, 1.0E-4
-0.0055, 1.0E-4, 0.0090, 0.0010, -1.5E-4, 3.0E-4
0.0046, 0.0010, 0.0090, 0.011, -1.5E-4, -1.0E-4
-0.0061, -0.0015, 0.011, -0.013, 1.2E-4, 1.0E-4
-6.0E-4, 0.0011, 0.0070, 0.033, -2.4E-4, 1.0E-4
-0.0056, -0.0014, 0.0060, -0.012, -1.9E-4, 3.0E-4
0.0068, 8.0E-4, 0.0080, -0.0030, 1.0E-5, -1.0E-4
-0.0064, -3.0E-4, 0.02, 0.011, -2.8E-4, 3.0E-4
0.0052, 0.0021, 0.0090, -0.0080, 7.0E-5, -2.0E-4
0.0051, 0.0011, 0.01, -0.0040, 2.0E-5, -1.0E-4
0.0053, -2.0E-4, 0.0090, -0.0080, 1.6E-4, -2.0E-4
-0.0037, -0.0022, 0.012, 0.016, -1.5E-4, 2.0E-4
0.0014, 0.0012, 0.012, 0.01, -1.0E-5, -1.0E-4
-0.0042, -2.0E-4, 0.013, 0.0030, -1.1E-4, 3.0E-4
0.0038, -0.0010, 0.012, 0.013, 1.0E-5, -1.0E-4
-0.0042, -4.0E-4, -0.0020, -0.012, 2.0E-5, 1.0E-4
0.0062, -0.0018, 0.018, 0.011, -9.0E-5, -4.0E-4
0.0084, 0.0046, 0.017, 0.012, -7.0E-5, -1.0E-4
-0.0073, -0.0011, 0.012, 0.0020, -1.3E-4, 2.0E-4
-0.0112, -0.0016, 0.0080, 0.0, -1.8E-4, 1.0E-4
0.0106, -6.0E-4, 0.012, -0.01, 7.0E-5, -2.0E-4
-0.0038, -7.0E-4, 0.0080, 0.01, -2.3E-4, 1.0E-4
0.0068, 0.0108, 0.0070, -0.02, 3.0E-4, -1.0E-4
-0.0060, -0.0014, -0.0010, -0.041, 3.7E-4, 1.0E-4
0.0072, 0.0040, 0.01, 0.018, -1.2E-4, -1.0E-4
-4.0E-4, -8.0E-4, 0.0060, -0.01, 1.5E-4, 1.0E-4
0.0039, 0.0, -0.0040, 0.0080, 1.1E-4, -2.0E-4
-0.0038, -0.0025, 0.0070, 0.0040, -1.0E-5, 1.0E-4
0.0060, 1.0E-4, 0.0040, -0.012, 1.9E-4, -1.0E-4
-0.0050, -0.0017, 0.0090, 0.0090, -3.0E-5, -1.0E-4
0.0070, 0.0014, 0.0090, -0.0020, 1.0E-4, -2.0E-4
0.0033, 0.0036, 0.019, -0.0080, 8.0E-5, -3.0E-4
-0.0108, 0.0030, 0.0080, -0.016, -4.0E-5, 5.0E-4
0.0112, 0.0015, 0.014, -0.0040, 2.0E-5, -2.0E-4
0.0070, 0.0020, 0.0070, -0.04, 4.0E-4, -2.0E-4
-0.0045, 5.0E-4, 0.0030, -0.016, -7.0E-5, 2.0E-4
-0.0067, 0.0033, 0.0090, -0.0050, -5.0E-5, 1.0E-4
0.0036, 0.0013, 0.017, 0.04, -2.3E-4, -2.0E-4
0.0036, 0.0024, 0.012, 0.011, -1.5E-4, -3.0E-4
0.0060, -4.0E-4, 0.0080, -0.013, 3.7E-4, -3.0E-4
-0.0033, -0.0018, -0.0020, 0.03, -6.0E-5, -4.0E-4
0.0066, 0.0030, 0.0080, -0.0050, 1.4E-4, -1.0E-4
0.0045, 0.0034, 0.0090, 0.018, -1.2E-4, -3.0E-4
